;ChannelName;ChannelID;VideoID;Titulo;Artist;PublishDate;PublishTime;ViewsCount;LikeCount;FavoriteCount;CommentCount
2378;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;r5GzgQa08M8;8 artistas que são jovens, mas que são puro talento;8 artistas que são jovens, mas que são puro talento;2020-08-11;20:42:53Z;771.0;36.0;0.0;2.0
2379;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;tH1hH-8nn3s;10 músicas para fazer uma festa sem furar a quarentena!;10 músicas para fazer uma festa sem furar a quarentena!;2020-07-25;02:06:01Z;6388.0;39.0;0.0;1.0
2380;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;vJDwPnR0JuE;"Conheça DaBaby, o rapper dono do hit ""Rockstar""!";"Conheça DaBaby, o rapper dono do hit ""Rockstar""!";2020-07-17;22:34:18Z;1037.0;30.0;0.0;1.0
2381;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;l1JSpZMv84Y;7 clássicos para curtir na quarentena;7 clássicos para curtir na quarentena;2020-07-14;22:01:10Z;630.0;30.0;0.0;2.0
2382;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;g0EXIJLX5y4;Playlist: Muito rock n' roll na quarentena!;Playlist: Muito rock n' roll na quarentena!;2020-07-01;18:35:02Z;2081.0;29.0;0.0;0.0
2383;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;mKXny6WICvI;5 Artistas de diferentes países para você ouvir!;5 Artistas de diferentes países para você ouvir!;2020-06-19;19:37:37Z;638.0;28.0;0.0;3.0
2384;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;EmH2l8GxgSE;5 motivos para você conhecer o Nanno V;5 motivos para você conhecer o Nanno V;2020-06-17;19:11:42Z;401.0;21.0;0.0;3.0
2385;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;0es6rcomRnM;Só amor! 5 músicas para curtir com xs namoradxs!;Só amor! 5 músicas para curtir com xs namoradxs!;2020-06-12;19:26:04Z;680.0;22.0;0.0;5.0
2386;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;9em60pPD8Zg;Playlist: Muito funk para dançar na quarentena!;Playlist: Muito funk para dançar na quarentena!;2020-06-10;14:39:50Z;672.0;17.0;0.0;1.0
2387;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;S2hNpgiAxH8;5 mulheres incríveis para a sua playlist!;5 mulheres incríveis para a sua playlist!;2020-06-05;21:49:15Z;636.0;25.0;0.0;2.0
2388;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;yjeN6peCQh8;Playlist: 6 novos feats. para não tirar do repeat no FDS!;Playlist: 6 novos feats. para não tirar do repeat no FDS!;2020-05-08;21:20:09Z;591.0;20.0;0.0;1.0
2389;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;5jILLyTH7F0;Pop, rock e músicas latinas dominam os lançamentos da semana!;Pop, rock e músicas latinas dominam os lançamentos da semana!;2020-05-02;14:00:04Z;38877.0;227.0;0.0;1.0
2390;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;VUwUre6htXg;5 artistas que todos precisam conhecer nesta quarentena;5 artistas que todos precisam conhecer nesta quarentena;2020-04-24;21:02:34Z;1294.0;21.0;0.0;0.0
2391;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;bADBjURbn20;6 músicas produzidas nesta quarentena para se inspirar!;6 músicas produzidas nesta quarentena para se inspirar!;2020-04-18;00:43:13Z;37753.0;201.0;0.0;6.0
2392;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;OAdLgMLo2LA;Danna Paola: 5 fatos sobre a cantora mexicana do momento!;Danna Paola: 5 fatos sobre a cantora mexicana do momento!;2020-04-01;16:08:12Z;3987.0;93.0;0.0;4.0
2393;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;dCyZ0-1pT5s;Yummy: Gominho apresenta receita deliciosa de Lasanha de Beringela (feat. Justin Bieber);Yummy: Gominho apresenta receita deliciosa de Lasanha de Beringela (feat. Justin Bieber);2020-03-25;14:34:40Z;650.0;22.0;0.0;2.0
2394;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;2xwyNX1e-mw;"Ao som de ""Yummy"", Gominho prepara Bruschetta! - Especial Justin Bieber";"Ao som de ""Yummy"", Gominho prepara Bruschetta!";2020-02-19;17:34:10Z;1077.0;36.0;0.0;2.0
2395;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;I2jVn3iyP1M;Justin Bieber, Sam Smith e mais - Confira os lançamentos da semana!;Justin Bieber, Sam Smith e mais;2020-02-15;00:01:48Z;1209.0;35.0;0.0;0.0
2396;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;4oPJqPMRZgg;Ivete Sangalo, Pearl Jam e mais nos lançamentos da semana!;Ivete Sangalo, Pearl Jam e mais nos lançamentos da semana!;2020-01-24;19:02:48Z;916.0;36.0;0.0;0.0
2397;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;HKidfEwSonY;A evolução musical da Selena Gomez até a era #Rare!;A evolução musical da Selena Gomez até a era #Rare!;2020-01-10;14:53:42Z;968.0;44.0;0.0;1.0
2398;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;fyXdC-S46Ac;Anavitória, Simone & Simaria e mais nos lançamentos da semana!;Anavitória, Simone & Simaria e mais nos lançamentos da semana!;2019-12-13;19:18:35Z;908.0;29.0;0.0;1.0
2399;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;jzSbsA9njsg;5 nomes do Hip Hop que estão dando o que falar!;5 nomes do Hip Hop que estão dando o que falar!;2019-11-21;16:13:27Z;11399.0;127.0;0.0;6.0
2400;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;co1NI7-ou4M;blackbear: está todo mundo comentando sobre ele!;blackbear: está todo mundo comentando sobre ele!;2019-10-23;20:15:47Z;611.0;31.0;0.0;2.0
2401;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;1tp015i6uM0;ANTI-HERÓI: nós amamos essa sofrência, Jão!;ANTI;2019-10-22;15:30:08Z;2177.0;154.0;0.0;3.0
2402;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;-B2QmTrO924;5 curiosidades sobre o australiano Dean Lewis;5 curiosidades sobre o australiano Dean Lewis;2019-09-17;23:46:12Z;931.0;33.0;0.0;3.0
2403;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;eVdZup7pNxw;Bryan Behr fala sobre suas primeiras vezes (feat. Gominho);Bryan Behr fala sobre suas primeiras vezes (feat. Gominho);2019-09-06;03:07:28Z;1583.0;133.0;0.0;10.0
2404;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;eqx_C1xrIHc;5 curiosidades sobre Lewis Capaldi;5 curiosidades sobre Lewis Capaldi;2019-08-13;22:50:04Z;7330.0;281.0;0.0;14.0
2405;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;t5auXoXa2S0;"Agnes Nunes e Xamã AO VIVO cantando a inédita ""Dolores"" que lança amanhã!";"Agnes Nunes e Xamã AO VIVO cantando a inédita ""Dolores"" que lança amanhã!";2019-08-02;00:57:23Z;12122.0;461.0;0.0;15.0
2406;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;KKuZBPT8084;Sandy & Junior - Playlist Completa;Sandy & Junior;2019-08-01;15:40:25Z;433329.0;91.0;0.0;1.0
2407;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;cQjrlo1wEII;Fica Vai Ter Live com Luiza Casé;Fica Vai Ter Live com Luiza Casé;2019-07-18;22:14:50Z;0.0;0.0;0.0;0.0
2408;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;RHvI_OP2dII;Os hinos mais importantes para a comunidade LGBTQ+;Os hinos mais importantes para a comunidade LGBTQ+;2019-06-27;18:12:49Z;834.0;38.0;0.0;2.0
2409;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;nn3KMsBuWfw;REACT: Victor Meyniel, Mariana Cerrone e fãs surtam assistindo MAKE IT HOT (Major Lazer e Anitta);REACT: Victor Meyniel, Mariana Cerrone e fãs surtam assistindo MAKE IT HOT (Major Lazer e Anitta);2019-06-26;14:05:24Z;1370.0;123.0;0.0;5.0
2410;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;Th-bcag9yf4;Juan Marcus & Vinicius Ao Vivo em São Paulo com Rafa Kalimann e Gominho;Juan Marcus & Vinicius Ao Vivo em São Paulo com Rafa Kalimann e Gominho;2019-06-25;22:33:30Z;2251.0;63.0;0.0;2.0
2411;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;9ZmO3fq4bI0;Aquecimento Jonas Brothers: 7 músicas inesquecíveis da banda;Aquecimento Jonas Brothers: 7 músicas inesquecíveis da banda;2019-06-05;22:31:05Z;2961.0;65.0;0.0;4.0
2412;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;zsgffCV6G5Y;Verdade ou mentira com Laddy Nada e Gominho!;Verdade ou mentira com Laddy Nada e Gominho!;2019-04-18;17:38:10Z;419.0;23.0;0.0;0.0
2413;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;B_0wq7KbRmM;Desafio: Qual é o grande hit do carnaval 2019?;Desafio: Qual é o grande hit do carnaval 2019?;2019-02-26;21:31:07Z;889.0;21.0;0.0;0.0
2414;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;fI1SZUL1NqQ;Playlist Urbanamente - vídeo 2;Playlist Urbanamente;2017-12-12;14:37:47Z;89821.0;19.0;0.0;0.0
2415;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;FoFxi96fsrM;Lulu Santos - Baby Baby (Reaction);Lulu Santos;2017-12-08;16:56:13Z;808.0;16.0;0.0;2.0
2416;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;sjyPWC4zgMw;Setembro Amarelo com Gominho e Jude Paulla;Setembro Amarelo com Gominho e Jude Paulla;2017-09-21;17:47:57Z;598.0;16.0;0.0;1.0
2417;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;2ryluCPJCxw;Vídeo Biográfico | Shawn Mendes;Vídeo Biográfico | Shawn Mendes;2017-09-19;18:12:41Z;929.0;69.0;0.0;2.0
2418;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;fneXg4DyLGM;Evolução Musical | Selena Gomez;Evolução Musical | Selena Gomez;2017-09-04;17:18:04Z;476.0;39.0;0.0;1.0
2419;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;D5x9mubywps;Tribalistas - Trailer CD e DVD;Tribalistas;2017-09-01;15:30:42Z;1548.0;46.0;0.0;8.0
2420;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;HytA5pTrkAc;Clipe de Emojis | Bruno Martini;Clipe de Emojis | Bruno Martini;2017-08-25;23:14:23Z;1221.0;33.0;0.0;2.0
2421;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;vQJn8jVMs_U;"Justin Bieber - ""Friends"" Boca Rosa Reaction";Justin Bieber;2017-08-24;18:49:48Z;619.0;10.0;0.0;0.0
2422;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;8GvU7C7wN6M;Evolução Musical | Lana Del Rey;Evolução Musical | Lana Del Rey;2017-07-24;21:38:08Z;4995.0;514.0;0.0;16.0
2423;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;SE5CYooacrs;Vídeo Biográfico | J Balvin;Vídeo Biográfico | J Balvin;2017-07-19;14:33:51Z;1360.0;65.0;0.0;2.0
2424;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;6vVrSqHUUCU;Sua Semana de Acordo com Rihanna;Sua Semana de Acordo com Rihanna;2017-07-03;21:40:31Z;2111.0;151.0;0.0;2.0
2425;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;vWXZhvctaFQ;Vídeo Biográfico | Katy Perry;Vídeo Biográfico | Katy Perry;2017-06-28;15:05:19Z;753.0;59.0;0.0;1.0
2426;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;lbkjIrpuGXs;Dangerous Woman Tour | Ariana Grande;Dangerous Woman Tour | Ariana Grande;2017-06-27;21:04:48Z;783.0;55.0;0.0;2.0
2427;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;jiZ3YpqIXnE;Evolução Musical | Katy Perry;Evolução Musical | Katy Perry;2017-06-27;20:01:35Z;963.0;90.0;0.0;8.0
2428;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;oDlybk7JeWE;Sua Semana de Acordo com Katy Perry;Sua Semana de Acordo com Katy Perry;2017-06-26;20:56:46Z;2598.0;428.0;0.0;27.0
2429;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;SWlCvS47M7M;Mexe Essa Bunda - DJ Batata ft. Mr. Catra (Trailer);Mexe Essa Bunda;2017-06-16;16:49:24Z;6548.0;58.0;0.0;4.0
2430;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;j1tLKrTcY7Y;"Juanes | Sessão com fãs do álbum ""Mis Planes Son Amarte""";"Juanes | Sessão com fãs do álbum ""Mis Planes Son Amarte""";2017-05-25;16:09:23Z;647.0;27.0;0.0;2.0
2431;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;cDkzywguegU;Receita | Torta da Katy Perry;Receita | Torta da Katy Perry;2017-05-11;20:08:27Z;2063.0;85.0;0.0;6.0
2432;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;uCpDjqAByS4;Playlist dos Signos;Playlist dos Signos;2017-05-04;20:10:38Z;3164.0;137.0;0.0;11.0
2433;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;J0EEndbGJMU;"De Quem é a Música? com Gominho feat. Ju de Paulla | OneRepublic ""No Vacancy""";"De Quem é a Música? com Gominho feat. Ju de Paulla | OneRepublic ""No Vacancy""";2017-04-28;16:27:17Z;2090.0;44.0;0.0;2.0
2434;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;J1gxGZA3i5E;"De Quem é a Música? com Foquinha | OneRepublic ""No Vacancy""";"De Quem é a Música? com Foquinha | OneRepublic ""No Vacancy""";2017-04-28;15:48:11Z;1328.0;32.0;0.0;1.0
2435;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;B6tiOcdUac0;Conheça Fernando Varela;Conheça Fernando Varela;2017-03-10;19:07:33Z;874.0;33.0;0.0;2.0
2436;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;FF7TC7ObcMM;Bem-vindo, Verão!;Bem;2016-12-20;17:21:11Z;468.0;22.0;0.0;1.0
2437;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;plHxyvbEq-w;Bon Jovi - This House Is Not For Sale - Making Of;Bon Jovi;2016-11-01;12:41:48Z;2517.0;49.0;0.0;1.0
2438;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;wmjw0vjHsh4;Simone & Simaria Live - Trailer;Simone & Simaria Live;2016-10-31;17:36:24Z;11273.0;307.0;0.0;6.0
2439;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;LqpOPMWUA5Q;Samba 100 - Vol. 1 e 2 (Trailer);Samba 100;2016-07-29;23:24:59Z;1665.0;16.0;0.0;1.0
2440;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;_T1q3HZlkVM;"Projota - Novo CD e DVD ""3Fs Ao Vivo"" (Trailer)";Projota;2016-05-16;14:11:55Z;50344.0;696.0;0.0;43.0
2441;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;h7bgRyXT6so;Ivete Sangalo – Palmas Pelo Brasil;Ivete Sangalo – Palmas Pelo Brasil;2016-04-14;16:00:01Z;57905.0;782.0;0.0;70.0
2442;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;DR2wZNwVCpw;The Weeknd - Beauty Behind The Madness (Indicações);The Weeknd;2016-02-26;19:59:43Z;6142.0;69.0;0.0;0.0
2443;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;UMLKChyfYnQ;Andrea Bocelli - CINEMA;Andrea Bocelli;2016-02-25;22:01:40Z;7682.0;63.0;0.0;1.0
2444;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;MTi-mRz315Y;Carnaval é Universal!;Carnaval é Universal!;2016-02-08;16:40:23Z;3745.0;31.0;0.0;2.0
2445;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;NYu95TcWguo;Hangout Marcelo D2;Hangout Marcelo D2;2016-01-28;20:24:56Z;11509.0;227.0;0.0;4.0
2446;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;wM2igmaDXjE;Watch Me (Whip/ Nae Nae) - Diego Moura Remix;Watch Me (Whip/ Nae Nae);2016-01-25;19:47:10Z;8489.0;64.0;0.0;2.0
2447;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;M-sIopm8qPM;Watch Me (Whip/ Nae Nae) - The HitMakers Remix;Watch Me (Whip/ Nae Nae);2016-01-25;19:45:03Z;5237.0;32.0;0.0;1.0
2448;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;E8GVaZn6obk;The Beatles 1 (Trailer);The Beatles 1 (Trailer);2015-11-27;23:56:40Z;6241.0;82.0;0.0;3.0
2449;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;rHP9WXsIKm0;Alejandro Sanz - Sirope Ao Vivo (Trailer);Alejandro Sanz;2015-11-27;14:00:07Z;6109.0;46.0;0.0;4.0
2450;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;QBesmQauM98;Sam Smith - In The Lonely Hour (Drowning Shadows Edition) Trailer;Sam Smith;2015-11-27;03:11:32Z;6233.0;65.0;0.0;0.0
2451;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;pMa0WAUF5pQ;Mês das Crianças é Universal!;Mês das Crianças é Universal!;2015-10-08;14:40:49Z;32428.0;60.0;0.0;0.0
2452;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;ucVpq8zQMSE;E vamos à luta - Gonzaguinha & Zeca Pagodinho;E vamos à luta;2015-09-17;22:52:13Z;9936.0;62.0;0.0;4.0
2453;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;GvAGBPnk6Ig;Sangrando - Gonzaguinha & Ivete Sangalo;Sangrando;2015-09-16;22:56:06Z;14353.0;163.0;0.0;5.0
2454;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;QTG8S86jRAo;Karol Ka #SelfieColado (Trecho);Karol Ka #SelfieColado (Trecho);2015-08-28;20:45:44Z;6829.0;110.0;0.0;16.0
2455;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;61Ty75vVMkE;ICON - Ícones da música internacional;ICON;2015-08-26;15:46:08Z;5323.0;62.0;0.0;9.0
2456;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;TJc8Ug1tp7I;Tove Lo - Talking Body Marcelo CIC Remix;Tove Lo;2015-08-11;23:23:35Z;24167.0;274.0;0.0;12.0
2457;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;Ipov8rEKbAE;Tove Lo - Queen Of The Clouds (Trailer);Tove Lo;2015-07-28;23:26:38Z;228011.0;118.0;0.0;5.0
2458;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;bELW-cj1ipg;Diogo Nogueira - Tenta a Sorte (making of);Diogo Nogueira;2015-06-09;18:09:30Z;9302.0;84.0;0.0;4.0
2459;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;wy2OtyliIgo;Matheus & Kauan - DVD Face a Face (Making of);Matheus & Kauan;2015-06-03;19:06:59Z;12224.0;174.0;0.0;4.0
2460;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;nRwjSjzZqnc;Diogo Nogueira - Porta-voz da Alegria (Vídeo Release);Diogo Nogueira;2015-06-03;16:12:44Z;22011.0;194.0;0.0;4.0
2461;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;xr1EW_LDaT0;João Bosco & Vinícius + Felipe & Falcão - Hoje Não É Nosso Dia (Capítulo 6);João Bosco & Vinícius + Felipe & Falcão;2015-05-28;22:55:51Z;25527.0;269.0;0.0;5.0
2462;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;zvkzSqJKfS0;Diogo Nogueira - Tenta A Sorte (Lyric Vídeo);Diogo Nogueira;2015-05-26;18:04:24Z;236255.0;2964.0;0.0;47.0
2463;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;OMkEVcIi6tA;Zeca Pagodinho - Ser Humano  (Making Of - parte 3);Zeca Pagodinho;2015-05-11;19:01:49Z;72007.0;802.0;0.0;14.0
2464;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;zrNvB2igZcQ;Maria Rita - Coração a Batucar Ed. Especial - Making Of (Capítulo 5);Maria Rita;2015-05-07;13:23:04Z;5020.0;39.0;0.0;2.0
2465;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;HxAq7C0asIQ;Maria Rita - Coração a Batucar Ed. Especial - Making Of (Capítulo 4);Maria Rita;2015-05-07;13:22:36Z;3707.0;31.0;0.0;0.0
2466;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;RtLFE3fQKg8;João Bosco & Vinícius + Roberta Miranda - Esperando Você Chegar (capítulo 4);João Bosco & Vinícius + Roberta Miranda;2015-05-06;22:47:35Z;29237.0;223.0;0.0;4.0
2467;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;KpfxfJ7YeZk;João Bosco & Vinícius + Chitãozinho & Xororó - Será Que Eu Sou (capítulo 3);João Bosco & Vinícius + Chitãozinho & Xororó;2015-04-30;23:54:35Z;56142.0;456.0;0.0;7.0
2468;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;3iJ3uOel-64;João Bosco & Vinícius + Leonardo - A Rotina (capítulo 2);João Bosco & Vinícius + Leonardo;2015-04-24;14:45:54Z;47732.0;409.0;0.0;10.0
2469;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;xqEyZYUUDWU;João Bosco & Vinícius + Sérgio Reis - Estrada de Chão (capítulo 1);João Bosco & Vinícius + Sérgio Reis;2015-04-15;21:53:00Z;44795.0;901.0;0.0;14.0
2470;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;YAokyDIkbBc;Zeca Pagodinho - Ser Humano (Áudio);Zeca Pagodinho;2015-04-10;22:32:02Z;1043915.0;7935.0;0.0;258.0
2471;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;nXR-G_KF5hk;Axé Bahia 2015 (Album Sampler);Axé Bahia 2015 (Album Sampler);2014-12-24;02:12:17Z;316251.0;561.0;0.0;12.0
2472;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;DwZpKNS51K8;Xande de Pilares - Mundo Novo (Faixa a Faixa);Xande de Pilares;2014-12-04;17:54:00Z;10509.0;41.0;0.0;3.0
2473;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;OUxcmoGo1Gk;Xande de Pilares - Sintoma de Amor (Faixa a Faixa);Xande de Pilares;2014-12-04;17:54:00Z;8890.0;41.0;0.0;0.0
2474;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;ROTu55H2mAs;Xande de Pilares - Perseverança (Faixa a Faixa);Xande de Pilares;2014-12-04;17:54:00Z;132158.0;940.0;0.0;12.0
2475;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;ixv5w-B4r6M;Xande de Pilares - Se Eu Fosse Você (Faixa a Faixa);Xande de Pilares;2014-12-04;17:54:00Z;39901.0;217.0;0.0;4.0
2476;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;CXgOfE_7fug;Xande de Pilares - O Famoso Quem (Faixa a Faixa);Xande de Pilares;2014-12-04;17:53:59Z;13279.0;90.0;0.0;0.0
2477;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;OzHRr8bawDg;Xande de Pilares - Clareou (Faixa a Faixa);Xande de Pilares;2014-12-04;17:53:59Z;52693.0;333.0;0.0;9.0
2478;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;8cly_1VKrkw;Xande de Pilares - Orgulho Negro (Faixa a Faixa);Xande de Pilares;2014-12-04;17:53:09Z;13886.0;104.0;0.0;3.0
2479;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;WqbZpWyQXBI;Descubra Sam Smith (Trailer);Descubra Sam Smith (Trailer);2014-11-07;20:50:12Z;69751.0;35.0;0.0;1.0
2480;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;yYqPiSSsNXk;Xande de Pilares - A Senha (Faixa a Faixa);Xande de Pilares;2014-11-06;15:39:54Z;32768.0;166.0;0.0;4.0
2481;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;lx1veQxHC9U;Paula Fernandes :: Encontros Pelo Caminho (trailer);Paula Fernandes :: Encontros Pelo Caminho (trailer);2014-09-23;17:19:28Z;68683.0;668.0;0.0;23.0
2482;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;i3rx4Hti85s;Paula Fernandes & Victor & Leo - Depois (Teaser);Paula Fernandes & Victor & Leo;2014-09-22;21:32:45Z;91582.0;636.0;0.0;17.0
2483;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;kes1w1Cs_rU;Paula Fernandes & Eric Silver - Firebird (Pássaro de Fogo) (Teaser);Paula Fernandes & Eric Silver;2014-09-19;21:16:32Z;50465.0;470.0;0.0;24.0
2484;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;AYyHaRKvM40;Projota - Enquanto Você Dormia (Áudio);Projota;2014-09-16;23:37:15Z;1174639.0;12627.0;0.0;470.0
2485;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;u9HS2jusgOw;Paula Fernandes e Shania Twain - You're Still The One (Teaser);Paula Fernandes e Shania Twain;2014-07-28;22:18:17Z;607652.0;3685.0;0.0;110.0
2486;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;8kdwSilspPE;A Bailarina - CD e DVD Casa de Brinquedos;A Bailarina;2014-07-16;22:18:32Z;4176797.0;10506.0;0.0;0.0
2487;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;8uVH1NfbveM;Casa de Brinquedos (Teaser);Casa de Brinquedos (Teaser);2014-07-16;22:14:23Z;102842.0;172.0;0.0;0.0
2488;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;rWXD7zU3ueQ;Os Paralamas do Sucesso - Multishow Ao Vivo 30 anos (Teaser);Os Paralamas do Sucesso;2014-07-10;15:07:08Z;26335.0;53.0;0.0;1.0
2489;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;XnQqs5vZ1lE;Famosos cantam a nova música de Ivete Sangalo!;Famosos cantam a nova música de Ivete Sangalo!;2014-07-09;22:29:55Z;359518.0;3404.0;0.0;146.0
2490;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;bqMMDty5KNY;Xande de Pilares :: Tá Escrito;Xande de Pilares :: Tá Escrito;2014-06-11;20:20:42Z;149550.0;1819.0;0.0;35.0
2491;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;-L7nuwerS9A;Ivete Sangalo e Margareth Menezes - Chão da Praça;Ivete Sangalo e Margareth Menezes;2014-05-28;16:10:13Z;247247.0;1972.0;0.0;109.0
2492;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;-DVanEJVhCA;Enrique Iglesias feat. Luan Santana :: Bailando;Enrique Iglesias feat. Luan Santana :: Bailando;2014-05-14;23:10:15Z;8640032.0;36242.0;0.0;1344.0
2493;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;mlActbaLq3Y;Padre Zezinho :: Tributo a um Pioneiro - NOVO CD!;Padre Zezinho :: Tributo a um Pioneiro;2014-05-12;16:25:57Z;32870.0;173.0;0.0;10.0
2494;Universal Music;UCiIkNiQDVwsvG835tAD1zuA;TNIUBycHupU;Katy Perry :: The Prismatic World Tour;Katy Perry :: The Prismatic World Tour;2014-05-08;22:01:05Z;51396.0;805.0;0.0;36.0
